cof-outlier=0.9754379210724566
cof-outlier=1.1436213879372
cof-outlier=1.0142837869432035
cof-outlier=1.0639137415679853
cof-outlier=1.0746948467244877
cof-outlier=1.088905204172115
cof-outlier=1.0816586287148315
cof-outlier=1.0921961484399765
cof-outlier=0.9862895627277473
cof-outlier=1.0292433175135804
cof-outlier=1.0228711067326912
cof-outlier=1.0570836065999827
cof-outlier=1.0457195304038065
cof-outlier=0.9797290930618108
cof-outlier=1.0725516705079143
cof-outlier=1.0789810585755697
cof-outlier=1.0835885785726629
cof-outlier=1.0457195304038065
cof-outlier=0.9848460589288923
cof-outlier=0.9724781066934519
cof-outlier=0.9440034933402429
cof-outlier=0.9755273108212839
cof-outlier=1.0172519245098708
cof-outlier=1.0725516705079143
cof-outlier=1.0575025290979805
cof-outlier=1.0572194111523574
cof-outlier=0.987581482847624
cof-outlier=1.0500671146072174
cof-outlier=1.0103685250372034
cof-outlier=0.9400565173876958
cof-outlier=0.9797290930618108
cof-outlier=0.9862019110593313
cof-outlier=0.9642453921807985
cof-outlier=1.1409929959536689
cof-outlier=1.0297186480603728
cof-outlier=1.0186507400715272
cof-outlier=1.0619038103887752
cof-outlier=1.1320524132118586
cof-outlier=1.1177811467700658
cof-outlier=0.9749390353470857
cof-outlier=0.9335489899835868
cof-outlier=1.0466615471515668
cof-outlier=0.9732718707441931
cof-outlier=1.0307424449259943
cof-outlier=1.122436555479676
cof-outlier=1.023285017581406
cof-outlier=0.9773838986164701
cof-outlier=1.0978999756239756
cof-outlier=0.9799558047976367
cof-outlier=0.985130248688281
cof-outlier=1.074140927437077
cof-outlier=1.07176863421301
cof-outlier=0.9988337078240807
cof-outlier=1.0516000638533034
cof-outlier=1.0431674014019658
cof-outlier=0.9937592087483359
cof-outlier=0.9335489899835868
cof-outlier=1.0453182998207196
cof-outlier=1.064603904511628
cof-outlier=1.017594627706717
cof-outlier=0.980155451042062
cof-outlier=0.9723589679212522
cof-outlier=0.9854634137774786
cof-outlier=1.1261230274637135
cof-outlier=0.9783119031929489
cof-outlier=1.0512722217241355
cof-outlier=1.0499441962872547
cof-outlier=0.9826157091117849
cof-outlier=1.025556686063635
cof-outlier=1.0627266798045256
cof-outlier=1.009594129625334
cof-outlier=0.9859502795520129
cof-outlier=1.0896322921558435
cof-outlier=0.9761988343327201
cof-outlier=1.0166831222995072
cof-outlier=1.0687280209967582
cof-outlier=1.0242602717210367
cof-outlier=0.929512464717957
cof-outlier=1.0152217296194792
cof-outlier=1.042861215755028
cof-outlier=1.1175282400855084
cof-outlier=1.0044444744069525
cof-outlier=1.0684596068266397
cof-outlier=1.095231464572562
cof-outlier=1.0687280209967582
cof-outlier=1.0178973394953332
cof-outlier=1.0458074416677758
cof-outlier=1.0472571820703573
cof-outlier=0.9875352003633416
cof-outlier=1.0054841275986348
cof-outlier=0.9838895012318815
cof-outlier=0.9982879420376076
cof-outlier=0.9769264673468978
cof-outlier=1.0276880976258314
cof-outlier=1.0757292935817213
cof-outlier=0.9873441878664402
cof-outlier=1.0483347696460907
cof-outlier=1.025983115225333
cof-outlier=1.0460899779399704
cof-outlier=1.0168090785106387
cof-outlier=0.9729872804033983
cof-outlier=0.9611004004587335
