cof-outlier=0.9769963733010743
cof-outlier=1.1750734301620516
cof-outlier=1.0325360062252447
cof-outlier=1.2338018309771641
cof-outlier=1.2338018309771641
cof-outlier=1.1376927411014717
cof-outlier=1.018735231235359
cof-outlier=1.0929143577844973
cof-outlier=1.0342097235713872
cof-outlier=1.012771120192349
cof-outlier=1.050523098988422
cof-outlier=1.0758545841791805
cof-outlier=1.1386122023382783
cof-outlier=0.9441925817529827
cof-outlier=1.126682885416875
cof-outlier=0.9973345450073671
cof-outlier=1.0347078845308273
cof-outlier=1.1386122023382783
cof-outlier=0.959973024092967
cof-outlier=0.9825408492635932
cof-outlier=0.9814379169153861
cof-outlier=0.9484069294432478
cof-outlier=1.0405963844277553
cof-outlier=1.1174470549502045
cof-outlier=1.032777507308023
cof-outlier=1.1133495092725052
cof-outlier=0.959973024092967
cof-outlier=0.9269937668698006
cof-outlier=1.0359404176329001
cof-outlier=1.175970155235
cof-outlier=0.9234930168678568
cof-outlier=0.9767798559509484
cof-outlier=0.9393108959860034
cof-outlier=1.0570272637183953
cof-outlier=1.0363931003796998
cof-outlier=0.9213118551831166
cof-outlier=1.0143990112341836
cof-outlier=1.2726234722059966
cof-outlier=1.0382400301395558
cof-outlier=1.0233422379361954
cof-outlier=0.9389836855131702
cof-outlier=1.2908127543767969
cof-outlier=1.0286650927363936
cof-outlier=0.9479120055236478
cof-outlier=1.1123482049080078
cof-outlier=0.9745180842178252
cof-outlier=0.9208427682169392
cof-outlier=1.0995203314311661
cof-outlier=1.0288666019650055
cof-outlier=0.8992810159718769
cof-outlier=1.002914264678838
cof-outlier=1.0143990112341836
cof-outlier=1.1352277559386974
cof-outlier=0.9355811014452331
cof-outlier=1.168108298805812
cof-outlier=1.0651759392564855
cof-outlier=0.9389836855131702
cof-outlier=1.1831702701055458
cof-outlier=0.9899746280236282
cof-outlier=1.157877555641547
cof-outlier=0.9767798559509482
cof-outlier=1.0583923634015158
cof-outlier=0.8992810159718768
cof-outlier=1.1333548413611905
cof-outlier=0.9416512489434194
