cof-outlier=0.97349922747058
cof-outlier=1.148254008393257
cof-outlier=1.0109625656934038
cof-outlier=1.0709622329205994
cof-outlier=1.064909128012534
cof-outlier=1.080856685051142
cof-outlier=1.0906062753640353
cof-outlier=1.092071596154504
cof-outlier=1.0004324094134527
cof-outlier=1.0209200920471175
cof-outlier=1.0320820613263144
cof-outlier=1.0565005676058865
cof-outlier=1.0484238139955124
cof-outlier=0.9766377012964111
cof-outlier=1.0849311677329463
cof-outlier=1.0729885596113133
cof-outlier=1.0779501293917138
cof-outlier=1.0471677720879375
cof-outlier=0.9778927018005296
cof-outlier=0.9692685597406269
cof-outlier=0.9405510065496812
cof-outlier=0.9708946481667572
cof-outlier=1.0069988599914643
cof-outlier=1.1086881305350664
cof-outlier=1.058642343307513
cof-outlier=1.0555018708410964
cof-outlier=0.9778927018005296
cof-outlier=1.0507075457484742
cof-outlier=1.00772623387435
cof-outlier=0.9566851350625069
cof-outlier=0.9766377012964111
cof-outlier=0.9617021004024965
cof-outlier=0.9467812498668698
cof-outlier=1.1018369284886254
cof-outlier=1.0417597025693277
cof-outlier=1.0057245623565654
cof-outlier=1.0601152111623633
cof-outlier=1.1259406443057816
cof-outlier=1.1149566154511243
cof-outlier=0.9695946615314057
cof-outlier=0.9420186681867945
cof-outlier=1.063115348475114
cof-outlier=0.9909910333231554
cof-outlier=1.029547929177937
cof-outlier=1.1125223982111647
cof-outlier=1.0303550343350285
cof-outlier=0.9723460005456532
cof-outlier=1.0933910648412861
cof-outlier=0.9869908736211169
cof-outlier=0.9921076262062823
cof-outlier=1.0723668494382923
cof-outlier=1.0732312893688818
cof-outlier=1.019460014584131
cof-outlier=1.0500355847367309
cof-outlier=1.0510781893570365
cof-outlier=0.9912116007418871
cof-outlier=0.9420186681867944
cof-outlier=1.0633268418368937
cof-outlier=1.067415493286046
cof-outlier=1.035744298348885
cof-outlier=0.9755702645160534
cof-outlier=0.9708404936736053
cof-outlier=0.9921076262062823
cof-outlier=1.1352655431894711
cof-outlier=0.9770947401160727
cof-outlier=1.050832940613735
cof-outlier=1.0424482604679204
cof-outlier=0.9868792104124707
cof-outlier=1.0323176813151633
cof-outlier=1.0633750654521912
cof-outlier=1.009540118116348
cof-outlier=1.008484899444318
cof-outlier=1.0948037583075962
cof-outlier=0.9826716504672884
cof-outlier=1.011046795845628
cof-outlier=1.068304656726418
cof-outlier=1.0304038417332908
cof-outlier=0.9339870055745743
cof-outlier=1.011106513370411
cof-outlier=1.034617844052847
cof-outlier=1.1146836168173042
cof-outlier=0.9978799690654446
cof-outlier=1.0622623585552313
cof-outlier=1.0945122896600448
cof-outlier=1.0672927302373159
cof-outlier=1.0310942054341337
cof-outlier=1.0529586292946442
cof-outlier=1.0485106570689067
cof-outlier=0.9733896727398258
cof-outlier=0.996262961745444
cof-outlier=0.9844451341785379
