cof-outlier=1.005103961059511
cof-outlier=1.0788977038371084
cof-outlier=1.0081617192320127
cof-outlier=1.1283944476540464
cof-outlier=1.1267230901295893
cof-outlier=1.1519130543710856
cof-outlier=1.029679710185611
cof-outlier=1.1029297123207982
cof-outlier=1.0051450931023596
cof-outlier=0.9884264139165019
cof-outlier=1.034566881494878
cof-outlier=1.0688104385694213
cof-outlier=1.0777812250602024
cof-outlier=0.9553598741282364
cof-outlier=1.135137344221839
cof-outlier=0.9968597967104865
cof-outlier=1.0719396731223623
cof-outlier=1.0777812250602024
cof-outlier=0.9773954502718417
cof-outlier=0.9834167389658458
cof-outlier=0.9972877926312149
cof-outlier=0.9522559504899254
cof-outlier=1.0187213531324173
cof-outlier=1.1354066469290027
cof-outlier=1.036576992056482
cof-outlier=1.0718071130403968
cof-outlier=0.9756683640808957
cof-outlier=1.013837352544337
cof-outlier=1.0184853772518536
cof-outlier=1.0131139144848011
cof-outlier=0.9553598741282364
cof-outlier=0.9884760859775874
cof-outlier=0.9520677589972325
cof-outlier=1.0976538650780103
cof-outlier=1.0232962753509587
cof-outlier=0.9591973968352544
cof-outlier=1.05766299286001
cof-outlier=1.2084478474621319
cof-outlier=1.0287069894513285
cof-outlier=1.001509872928046
cof-outlier=0.9395676326706918
cof-outlier=1.1547556864665365
cof-outlier=1.0067426691957257
cof-outlier=0.9894510665777057
cof-outlier=1.0999585926787356
cof-outlier=1.0084276351166732
cof-outlier=0.9415036999562122
cof-outlier=1.0491976542811117
cof-outlier=0.9918672913036746
cof-outlier=0.938463389433127
cof-outlier=0.9964335147394939
cof-outlier=1.054407523068638
cof-outlier=1.0765967301682797
cof-outlier=1.0125672756627553
cof-outlier=1.0386478056339385
cof-outlier=0.9917482594482645
cof-outlier=0.9395676326706918
cof-outlier=1.117411772293052
cof-outlier=1.0357050988829588
cof-outlier=1.101438201640014
cof-outlier=0.9969089965238122
cof-outlier=0.9950542979145626
cof-outlier=0.9384560782266363
cof-outlier=1.0889902076491336
cof-outlier=0.9400405067187623
cof-outlier=1.0787561961060264
cof-outlier=1.012567275662755
cof-outlier=1.022263357740625
cof-outlier=1.005483338426701
cof-outlier=1.0012622613492346
cof-outlier=1.008656514221896
cof-outlier=1.0310078885843597
cof-outlier=1.1032097757869557
cof-outlier=1.0268686844062787
cof-outlier=0.9914838829912132
cof-outlier=1.1076454684491084
cof-outlier=1.0322594263647908
cof-outlier=0.9915444853692281
cof-outlier=0.9759216961706402
cof-outlier=1.090794912792639
cof-outlier=1.035151508279453
cof-outlier=0.9973213750237352
cof-outlier=1.0253619082868481
cof-outlier=1.057361452796582
cof-outlier=1.1076454684491084
cof-outlier=1.045091365029382
cof-outlier=1.0768177712600728
cof-outlier=1.0738439291200588
cof-outlier=0.9545528437825898
cof-outlier=1.0483879157908953
cof-outlier=0.9463651222980637
cof-outlier=0.9924213792843251
cof-outlier=1.0481502656674577
cof-outlier=1.0647881235064243
cof-outlier=1.0911667905683133
cof-outlier=0.9832781706409801
cof-outlier=1.047899306393795
cof-outlier=1.025533977998945
cof-outlier=1.0740626881394475
cof-outlier=0.9760172516689284
cof-outlier=0.9707720136631955
cof-outlier=1.0249106627736215
cof-outlier=0.9681051265056442
cof-outlier=1.142280798483614
cof-outlier=1.0152039295647741
cof-outlier=1.0697030227177882
cof-outlier=0.9896343401593668
cof-outlier=1.0251406447012263
cof-outlier=0.945900997236991
cof-outlier=1.0057506641146527
cof-outlier=1.02347011996756
cof-outlier=0.9529027453512223
cof-outlier=1.0655215590252296
cof-outlier=1.047899306393795
cof-outlier=0.9639749629804403
cof-outlier=1.0999544964889296
cof-outlier=1.123347357901787
cof-outlier=1.0194708057679944
cof-outlier=1.1685865710779868
cof-outlier=1.0114410778270275
cof-outlier=1.0740626881394475
cof-outlier=0.9412843303354038
cof-outlier=1.031466048784211
cof-outlier=1.0197099473527655
cof-outlier=1.0470122375167052
cof-outlier=0.9831575676990516
cof-outlier=1.0929000341136732
cof-outlier=0.9493290471378354
cof-outlier=1.0416737591339282
cof-outlier=1.0575531495991648
cof-outlier=0.9452524605987075
cof-outlier=1.0733383338217508
cof-outlier=0.9473818522344726
cof-outlier=0.9978405475394481
cof-outlier=0.9825312390649003
cof-outlier=0.9884679459367541
cof-outlier=1.0896970717869654
cof-outlier=1.0256751302014433
cof-outlier=0.9642118053448372
cof-outlier=1.0306299077087802
cof-outlier=1.0740926890121991
cof-outlier=1.0997357128358691
cof-outlier=1.0331750671204325
cof-outlier=0.9862762098303837
cof-outlier=1.0399150338020533
cof-outlier=0.9499524818936035
cof-outlier=1.0539644671383663
cof-outlier=1.0444015950346095
cof-outlier=0.9412843303354038
cof-outlier=1.028192069638782
cof-outlier=1.0915277676440998
cof-outlier=0.9940856203386725
cof-outlier=0.9979422972579888
cof-outlier=1.0399150338020533
cof-outlier=0.9919190680747167
cof-outlier=0.9413504544838298
cof-outlier=0.9954707191932819
cof-outlier=0.9917854919651115
cof-outlier=0.9956363591332821
cof-outlier=1.049258193013237
cof-outlier=0.9437592729960558
cof-outlier=0.9668997981991192
cof-outlier=1.0279537870450826
cof-outlier=1.0211988588802299
cof-outlier=0.9827929798059722
cof-outlier=0.9994324802080311
cof-outlier=1.086106681919606
cof-outlier=1.0419363371011796
cof-outlier=1.145917737064708
cof-outlier=0.9394401690092236
cof-outlier=1.0833251026465327
cof-outlier=1.0804887512935915
cof-outlier=0.9905320263639332
cof-outlier=0.9757177253006757
cof-outlier=0.9414845403995521
cof-outlier=1.073096918699297
cof-outlier=1.0454518646623894
