abod-outlier=1.991228993682426E-22
abod-outlier=2.3809054233475453E-24
abod-outlier=2.971374591026838E-25
abod-outlier=6.208306169422761E-26
abod-outlier=6.674369980512985E-26
abod-outlier=6.828652552019552E-27
abod-outlier=1.4630000100447887E-26
abod-outlier=8.695639756064434E-28
abod-outlier=4.440032685256746E-27
abod-outlier=8.972992019461552E-27
abod-outlier=1.1659612237059838E-27
abod-outlier=1.2837239213099135E-27
abod-outlier=1.1727360521209591E-25
abod-outlier=1.8673281475457062E-23
abod-outlier=1.016194774174007E-22
abod-outlier=1.0135296128504549E-25
abod-outlier=3.5743645280097267E-28
abod-outlier=1.3889816739434333E-25
abod-outlier=1.337214488165708E-25
abod-outlier=4.661355207835598E-27
abod-outlier=8.140806415925815E-26
abod-outlier=1.8940379250697482E-23
abod-outlier=4.0037048166018264E-28
abod-outlier=9.337670631094758E-23
abod-outlier=6.588604717338758E-28
abod-outlier=9.431219400442594E-25
abod-outlier=1.3040088288340226E-25
abod-outlier=3.799957577160618E-25
abod-outlier=4.034518650750575E-27
abod-outlier=8.575069574395747E-27
abod-outlier=5.094507668710418E-23
abod-outlier=1.4429587151581639E-21
abod-outlier=4.38807721290669E-24
abod-outlier=2.7383576142515755E-21
abod-outlier=2.0914240214855325E-27
abod-outlier=4.691102006318846E-27
abod-outlier=1.2135867625941028E-26
abod-outlier=1.8246302878638867E-27
abod-outlier=5.0469349063714264E-20
abod-outlier=1.6296881889035698E-26
abod-outlier=3.537319389521986E-23
abod-outlier=3.559825693755413E-28
abod-outlier=2.0629910795744638E-26
abod-outlier=3.375604785567827E-28
abod-outlier=3.5606703731440206E-24
abod-outlier=4.532647346006749E-28
abod-outlier=8.302203639930511E-25
abod-outlier=3.3874934741148725E-26
abod-outlier=2.070001358222456E-26
abod-outlier=1.1933625916023865E-24
abod-outlier=3.2756680372420336E-24
abod-outlier=1.441188883145191E-26
abod-outlier=1.506557842828542E-23
abod-outlier=1.2498715921761025E-24
abod-outlier=3.50287924270034E-28
abod-outlier=1.942546191626475E-27
abod-outlier=2.2103228162757843E-23
abod-outlier=5.055532380770486E-28
abod-outlier=3.3743732077085125E-26
abod-outlier=2.071036392637428E-27
abod-outlier=5.066488423559893E-22
abod-outlier=1.957080590031084E-26
abod-outlier=1.466260166121907E-24
abod-outlier=8.433653842425552E-25
abod-outlier=3.450284461105877E-25
abod-outlier=1.5112284493239457E-24
abod-outlier=8.305908164712829E-25
abod-outlier=2.6720141855267785E-26
abod-outlier=4.8144008253654625E-26
abod-outlier=2.4089566697146926E-24
abod-outlier=7.496483901225379E-28
abod-outlier=4.29915153823975E-28
abod-outlier=2.2726938508267716E-26
abod-outlier=3.714093996290917E-24
abod-outlier=4.600979658358462E-24
abod-outlier=6.31965617704894E-25
abod-outlier=1.1799449783428493E-26
abod-outlier=1.0396141943731167E-25
abod-outlier=6.034357097751828E-28
abod-outlier=8.651326451906176E-26
abod-outlier=1.3074001364543085E-19
abod-outlier=7.995221765576604E-26
abod-outlier=1.600928520174584E-26
abod-outlier=2.945886949560968E-26
abod-outlier=7.288133287569507E-25
abod-outlier=4.021315049821252E-26
abod-outlier=2.3566063737089868E-28
abod-outlier=4.751845377458044E-27
abod-outlier=2.9836475990480007E-24
abod-outlier=4.479126205591125E-23
abod-outlier=3.040144119970872E-25
abod-outlier=1.2970779600316247E-25
abod-outlier=3.2980791251172955E-25
abod-outlier=1.2616708107162465E-27
abod-outlier=1.1221242880402077E-27
abod-outlier=6.752402936656995E-27
abod-outlier=1.327826504600526E-26
abod-outlier=5.72153017113638E-27
abod-outlier=3.9309392508602986E-26
abod-outlier=5.757673091096203E-25
abod-outlier=1.2663236009196013E-26
abod-outlier=4.161556589102624E-23
abod-outlier=2.810712713890617E-24
abod-outlier=3.545479417208328E-24
abod-outlier=4.120677707847009E-24
abod-outlier=1.8281695815864956E-25
abod-outlier=6.403188735501474E-27
abod-outlier=3.7594420929231274E-26
abod-outlier=2.1157442863873635E-26
abod-outlier=3.3504041497569115E-26
abod-outlier=1.0509692878130093E-24
abod-outlier=9.081808027453542E-26
abod-outlier=4.170124627462782E-27
abod-outlier=1.5626456744413785E-26
abod-outlier=9.88682314803907E-25
abod-outlier=1.4767521913173564E-27
abod-outlier=3.891604630747447E-27
abod-outlier=6.204723457646858E-26
abod-outlier=1.322591974433398E-24
abod-outlier=9.391056582827017E-28
abod-outlier=4.726480485490999E-26
abod-outlier=6.427668408005812E-25
abod-outlier=4.126755767301622E-27
abod-outlier=5.527477544784572E-28
abod-outlier=1.528475378587566E-25
abod-outlier=5.024763429590867E-22
abod-outlier=1.7674951854507056E-27
abod-outlier=7.890695561274071E-25
abod-outlier=4.3979197847792226E-27
abod-outlier=3.193821609903145E-26
abod-outlier=9.278529317845425E-25
abod-outlier=2.3596605527794148E-26
abod-outlier=5.725346160024501E-26
abod-outlier=1.1043250436547294E-26
abod-outlier=4.0609758160695952E-22
abod-outlier=1.5852744896738692E-26
abod-outlier=9.79646961369554E-28
abod-outlier=1.608259031820226E-26
abod-outlier=8.889993764885016E-25
abod-outlier=2.2806774236280017E-26
abod-outlier=2.5972031578885415E-21
abod-outlier=2.827902969460967E-29
abod-outlier=3.132089490798561E-23
abod-outlier=2.241069108818239E-25
abod-outlier=8.768573690424646E-24
abod-outlier=2.220361958147973E-24
abod-outlier=2.368128727577895E-27
abod-outlier=6.162391673159988E-28
abod-outlier=5.052313327111791E-25
abod-outlier=6.905853391678044E-20
abod-outlier=1.0489517657256295E-27
abod-outlier=6.901413677391562E-25
abod-outlier=1.5641864609031024E-26
abod-outlier=8.980075517483723E-24
abod-outlier=5.260527676232682E-27
abod-outlier=3.173122627227657E-24
abod-outlier=1.0089326745680082E-26
abod-outlier=1.6897981915398585E-23
abod-outlier=2.2935309247549463E-27
abod-outlier=9.613232713084679E-25
abod-outlier=4.0575426512953393E-25
abod-outlier=4.205342969681695E-23
abod-outlier=5.601968635744633E-25
abod-outlier=2.631000460948531E-26
abod-outlier=1.1314705159167348E-26
abod-outlier=7.199088455185045E-26
abod-outlier=3.135893533262242E-27
abod-outlier=1.318463956738873E-24
abod-outlier=6.025554774813092E-23
abod-outlier=2.5452959430399468E-24
abod-outlier=1.1024260642692802E-26
abod-outlier=1.647966828071559E-26
abod-outlier=9.073134153042644E-28
abod-outlier=1.509509872142262E-27
abod-outlier=6.481550647301127E-25
abod-outlier=2.0623411891756716E-21
abod-outlier=3.257165533254534E-25
abod-outlier=1.4728146558995175E-27
abod-outlier=1.0880210411761382E-25
abod-outlier=5.161831047602524E-26
abod-outlier=1.7099436735370057E-23
abod-outlier=1.8294673984661533E-25
abod-outlier=1.4445399770301998E-27
abod-outlier=6.336327449063664E-21
abod-outlier=8.224217322312964E-27
abod-outlier=6.970474509048051E-21
abod-outlier=1.2134113671987308E-24
abod-outlier=2.9721691467027394E-27
