abod-outlier=3.174578727359878E-22
abod-outlier=3.7278666033316424E-24
abod-outlier=4.607398014946935E-25
abod-outlier=9.66476948691225E-26
abod-outlier=1.0530574557143226E-25
abod-outlier=1.1559380025598007E-26
abod-outlier=2.2876099479288655E-26
abod-outlier=1.389004194338632E-27
abod-outlier=6.824849310703817E-27
abod-outlier=1.2696754048352376E-26
abod-outlier=1.835818010409351E-27
abod-outlier=1.951382014017716E-27
abod-outlier=1.4945100856383128E-25
abod-outlier=2.4419235282527955E-23
abod-outlier=1.4472215598291814E-22
abod-outlier=1.5490131865237574E-25
abod-outlier=5.4762999917862085E-28
abod-outlier=1.8041371933223008E-25
abod-outlier=1.9040645363483644E-25
abod-outlier=6.666934839151385E-27
abod-outlier=1.2670438516931003E-25
abod-outlier=2.6374996819922385E-23
abod-outlier=6.108692072811676E-28
abod-outlier=1.3270870009390403E-22
abod-outlier=1.046614457176698E-27
abod-outlier=1.4923820938226848E-24
abod-outlier=1.876832994391366E-25
abod-outlier=5.609344365488509E-25
abod-outlier=6.297649844545587E-27
abod-outlier=1.3684839611870596E-26
abod-outlier=6.90085261506915E-23
abod-outlier=2.276485483800389E-21
abod-outlier=6.480710660982947E-24
abod-outlier=3.2300699422572734E-21
abod-outlier=3.32576506043511E-27
abod-outlier=6.936100810240025E-27
abod-outlier=1.8193839871516196E-26
abod-outlier=2.9915826116297984E-27
abod-outlier=5.608141153942961E-20
abod-outlier=2.4360782757175757E-26
abod-outlier=4.986882490714619E-23
abod-outlier=5.6327059941781115E-28
abod-outlier=3.0651284028481643E-26
abod-outlier=5.128896606781015E-28
abod-outlier=5.670910468313687E-24
abod-outlier=6.9819904903139925E-28
abod-outlier=1.2154721044510276E-24
abod-outlier=5.409513844379355E-26
abod-outlier=3.1239784398410646E-26
abod-outlier=1.7949121716319057E-24
abod-outlier=4.855728198184373E-24
abod-outlier=2.1774870811404514E-26
abod-outlier=2.3720293141896153E-23
abod-outlier=1.8110461388254977E-24
abod-outlier=5.425401453378687E-28
abod-outlier=2.986578716602208E-27
