abod-outlier=3.220794001104954E-22
abod-outlier=3.782602518268482E-24
abod-outlier=4.683233078633147E-25
abod-outlier=9.827248807360877E-26
abod-outlier=1.0692895144229225E-25
abod-outlier=1.1784298327368554E-26
abod-outlier=2.3216048480992365E-26
abod-outlier=1.407268106765812E-27
abod-outlier=6.92187617767179E-27
abod-outlier=1.2849457922964266E-26
abod-outlier=1.8635985503812693E-27
abod-outlier=1.9787929547133932E-27
abod-outlier=1.5073162333581572E-25
abod-outlier=2.4631839262727678E-23
abod-outlier=1.4649337037078292E-22
abod-outlier=1.5690708314499453E-25
abod-outlier=5.5225257038645315E-28
abod-outlier=1.8206597202923915E-25
abod-outlier=1.920984083789191E-25
abod-outlier=6.754098213030827E-27
abod-outlier=1.2855261215644577E-25
abod-outlier=2.6658402538370224E-23
abod-outlier=6.190162805437412E-28
abod-outlier=1.3430176160501155E-22
abod-outlier=1.0628152948887932E-27
abod-outlier=1.5134764318777103E-24
abod-outlier=1.9003044005061383E-25
abod-outlier=5.682689607231312E-25
abod-outlier=6.3764375269363435E-27
abod-outlier=1.382480602920848E-26
abod-outlier=6.968549917314396E-23
abod-outlier=2.3080155863797587E-21
abod-outlier=6.562847833207592E-24
abod-outlier=3.2477145912493013E-21
abod-outlier=3.375944527474845E-27
abod-outlier=7.004771649360046E-27
abod-outlier=1.8432728787666468E-26
abod-outlier=3.0491141160421427E-27
abod-outlier=5.627212631036816E-20
abod-outlier=2.4675657620811854E-26
abod-outlier=5.040811683040374E-23
abod-outlier=5.6968708057633E-28
abod-outlier=3.102518064724266E-26
abod-outlier=5.2173315590382355E-28
abod-outlier=5.753606774560991E-24
abod-outlier=7.096322142120901E-28
abod-outlier=1.2307420908017643E-24
abod-outlier=5.497734649396698E-26
abod-outlier=3.165034678579004E-26
abod-outlier=1.8185873936017292E-24
abod-outlier=4.915543824451792E-24
abod-outlier=2.2056518747551306E-26
abod-outlier=2.4137990306400633E-23
abod-outlier=1.8329559149844457E-24
abod-outlier=5.502016292240527E-28
abod-outlier=3.025277955174235E-27
abod-outlier=3.1897799887996927E-23
abod-outlier=8.24434648156841E-28
abod-outlier=5.551770602233959E-26
abod-outlier=3.3426250493178716E-27
abod-outlier=8.269115493634216E-22
abod-outlier=3.218799244581928E-26
abod-outlier=2.2016309023296267E-24
abod-outlier=1.3913174136599146E-24
abod-outlier=5.215922623117009E-25
abod-outlier=2.500689938543908E-24
abod-outlier=1.1910542232631268E-24
abod-outlier=3.896274584550916E-26
abod-outlier=7.257035681950585E-26
abod-outlier=3.613422912088426E-24
abod-outlier=1.1344300769875978E-27
abod-outlier=6.824633959040281E-28
abod-outlier=3.827466632445298E-26
abod-outlier=6.579611484325291E-24
abod-outlier=7.345919163876316E-24
abod-outlier=9.417695227229714E-25
abod-outlier=1.8715417302860678E-26
abod-outlier=1.6530683952802967E-25
abod-outlier=9.32125485918541E-28
abod-outlier=1.2463464113330415E-25
abod-outlier=1.5066839144554693E-19
abod-outlier=1.187674398703174E-25
abod-outlier=2.4683886770597363E-26
abod-outlier=4.721695127557267E-26
abod-outlier=1.0850909422508169E-24
abod-outlier=6.389987958742106E-26
abod-outlier=3.612697256220351E-28
abod-outlier=7.045967076242954E-27
abod-outlier=4.308782490391644E-24
abod-outlier=7.485762099485802E-23
abod-outlier=4.863842264813813E-25
abod-outlier=1.988851539522232E-25
abod-outlier=5.2576176097637935E-25
abod-outlier=1.9672374588456087E-27
abod-outlier=1.8356572873762084E-27
abod-outlier=1.0273018900681475E-26
abod-outlier=1.890709901038085E-26
abod-outlier=9.305689309826015E-27
abod-outlier=5.593087139281451E-26
abod-outlier=8.071438109333251E-25
abod-outlier=1.9763228791749307E-26
abod-outlier=7.086589548292264E-23
abod-outlier=3.840726602881266E-24
abod-outlier=5.924119763352357E-24
abod-outlier=6.476400474861064E-24
abod-outlier=2.6272501257568777E-25
abod-outlier=9.856275263583621E-27
abod-outlier=5.619086792192629E-26
abod-outlier=3.1700972621800897E-26
abod-outlier=5.028138285504573E-26
abod-outlier=1.703334828017726E-24
abod-outlier=1.326378482852555E-25
abod-outlier=6.938944442678984E-27
abod-outlier=2.2663005120094192E-26
abod-outlier=1.3508987188612588E-24
abod-outlier=2.3692974409889222E-27
